timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723447173796,5741,HTTP Request,200,OK,Thread Group 1-160,text,true,,309,410,718,718,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5741,0,4957
1723447173904,5088,HTTP Request,200,OK,Thread Group 1-54,text,true,,309,410,708,708,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5076,0,4406
1723447178308,1239,HTTP Request,200,OK,Thread Group 1-658,text,true,,309,410,706,706,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1239,0,309
1723447178299,1249,HTTP Request,200,OK,Thread Group 1-644,text,true,,309,410,705,705,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1249,0,320
1723447175014,4536,HTTP Request,200,OK,Thread Group 1-461,text,true,,309,410,704,704,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4535,0,4346
1723447176911,2192,HTTP Request,200,OK,Thread Group 1-538,text,true,,309,410,717,717,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,2192,0,1980
1723447173903,5125,HTTP Request,200,OK,Thread Group 1-34,text,true,,309,410,708,708,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5125,0,4900
1723447179215,338,HTTP Request,200,OK,Thread Group 1-730,text,true,,309,410,698,698,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,338,0,150
1723447174010,5544,HTTP Request,200,OK,Thread Group 1-115,text,true,,309,410,698,698,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5544,0,5355
1723447174169,5386,HTTP Request,200,OK,Thread Group 1-293,text,true,,309,410,696,696,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5386,0,5190
1723447174023,5534,HTTP Request,200,OK,Thread Group 1-243,text,true,,309,410,696,696,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5534,0,5343
1723447177173,2387,HTTP Request,200,OK,Thread Group 1-558,text,true,,309,410,694,694,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,2387,0,1433
1723447178284,1277,HTTP Request,200,OK,Thread Group 1-647,text,true,,309,410,693,693,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1277,0,341
1723447178590,973,HTTP Request,200,OK,Thread Group 1-704,text,true,,309,410,693,693,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,973,0,32
1723447174265,5301,HTTP Request,200,OK,Thread Group 1-339,text,true,,309,410,690,690,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5301,0,4358
1723447176474,3021,HTTP Request,200,OK,Thread Group 1-507,text,true,,309,410,749,749,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,3021,0,2850
1723447179108,465,HTTP Request,200,OK,Thread Group 1-716,text,true,,309,410,687,687,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,465,0,262
1723447174048,5529,HTTP Request,200,OK,Thread Group 1-260,text,true,,309,410,685,685,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5529,0,4683
1723447179130,447,HTTP Request,200,OK,Thread Group 1-719,text,true,,309,410,685,685,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,447,0,214
1723447178540,952,HTTP Request,200,OK,Thread Group 1-691,text,true,,309,410,749,749,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,952,0,787
1723447173976,5126,HTTP Request,200,OK,Thread Group 1-228,text,true,,309,410,717,717,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5126,0,4932
1723447174804,4778,HTTP Request,200,OK,Thread Group 1-454,text,true,,309,410,682,682,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4778,0,4547
1723447174373,5210,HTTP Request,200,OK,Thread Group 1-379,text,true,,309,410,679,679,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5210,0,4358
1723447176943,2158,HTTP Request,200,OK,Thread Group 1-530,text,true,,309,410,717,717,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,2158,0,1938
1723447178297,709,HTTP Request,200,OK,Thread Group 1-655,text,true,,309,410,708,708,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,709,0,104
1723447173907,5154,HTTP Request,200,OK,Thread Group 1-106,text,true,,309,410,710,710,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5154,0,4492
1723447174003,5077,HTTP Request,200,OK,Thread Group 1-239,text,true,,309,410,715,715,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5077,0,4873
1723447173743,5844,HTTP Request,200,OK,Thread Group 1-138,text,true,,309,410,675,675,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5844,0,4990
1723447174340,5248,HTTP Request,200,OK,Thread Group 1-371,text,true,,309,410,674,674,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5248,0,4982
1723447173749,5734,HTTP Request,200,OK,Thread Group 1-139,text,true,,309,410,747,747,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5734,0,5468
1723447176627,2965,HTTP Request,200,OK,Thread Group 1-518,text,true,,309,410,672,672,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,2965,0,2108
1723447173869,5613,HTTP Request,200,OK,Thread Group 1-76,text,true,,309,410,747,747,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5613,0,5349
1723447178583,1010,HTTP Request,200,OK,Thread Group 1-702,text,true,,309,410,672,672,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1010,0,51
1723447178602,991,HTTP Request,200,OK,Thread Group 1-707,text,true,,309,410,672,672,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,991,0,34
1723447173828,5766,HTTP Request,200,OK,Thread Group 1-122,text,true,,309,410,670,670,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5766,0,4906
1723447174010,5583,HTTP Request,200,OK,Thread Group 1-10,text,true,,309,410,669,669,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5583,0,4648
1723447178576,1019,HTTP Request,200,OK,Thread Group 1-701,text,true,,309,410,667,667,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1019,0,55
1723447174003,5593,HTTP Request,200,OK,Thread Group 1-40,text,true,,309,410,664,664,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5593,0,4654
1723447177132,2468,HTTP Request,200,OK,Thread Group 1-553,text,true,,309,410,661,661,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,2468,0,1527
1723447176369,3231,HTTP Request,200,OK,Thread Group 1-483,text,true,,309,410,659,659,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,3231,0,2021
1723447174782,4819,HTTP Request,200,OK,Thread Group 1-453,text,true,,309,410,656,656,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4819,0,3526
1723447174734,4746,HTTP Request,200,OK,Thread Group 1-449,text,true,,309,410,747,747,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4746,0,4009
1723447175097,4513,HTTP Request,200,OK,Thread Group 1-464,text,true,,309,410,651,651,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4513,0,4301
1723447179076,536,HTTP Request,200,OK,Thread Group 1-714,text,true,,309,410,652,652,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,536,0,300
1723447174569,5044,HTTP Request,200,OK,Thread Group 1-394,text,true,,309,410,651,651,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5044,0,4161
1723447178567,1048,HTTP Request,200,OK,Thread Group 1-698,text,true,,309,410,650,650,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1048,0,826
1723447179062,554,HTTP Request,200,OK,Thread Group 1-681,text,true,,309,410,649,649,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,554,0,334
1723447173762,5334,HTTP Request,200,OK,Thread Group 1-1,text,true,,309,410,716,716,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5334,0,4660
1723447173784,5834,HTTP Request,200,OK,Thread Group 1-77,text,true,,309,410,647,647,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5834,0,4973
1723447175351,4268,HTTP Request,200,OK,Thread Group 1-469,text,true,,309,410,646,646,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4268,0,4034
1723447174703,4917,HTTP Request,200,OK,Thread Group 1-446,text,true,,309,410,645,645,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4917,0,4679
1723447175888,3207,HTTP Request,200,OK,Thread Group 1-480,text,true,,309,410,716,716,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,3207,0,2993
1723447179197,427,HTTP Request,200,OK,Thread Group 1-728,text,true,,309,410,643,643,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,427,0,190
1723447178106,1365,HTTP Request,200,OK,Thread Group 1-631,text,true,,309,410,746,746,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1365,0,841
1723447174581,4890,HTTP Request,200,OK,Thread Group 1-401,text,true,,309,410,746,746,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4890,0,4733
1723447174088,5284,HTTP Request,200,OK,Thread Group 1-268,text,true,,309,410,740,740,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5284,0,5159
1723447174094,5544,HTTP Request,200,OK,Thread Group 1-271,text,true,,309,410,641,641,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5544,0,4206
1723447174236,5229,HTTP Request,200,OK,Thread Group 1-325,text,true,,309,410,746,746,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5229,0,5072
1723447179192,452,HTTP Request,200,OK,Thread Group 1-724,text,true,,309,410,640,640,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,452,0,208
1723447173951,5695,HTTP Request,200,OK,Thread Group 1-220,text,true,,309,410,639,639,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5695,0,5448
1723447178321,1326,HTTP Request,200,OK,Thread Group 1-662,text,true,,309,410,638,638,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1326,0,328
1723447179066,393,HTTP Request,200,OK,Thread Group 1-677,text,true,,309,410,745,745,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,393,0,252
1723447179187,464,HTTP Request,200,OK,Thread Group 1-722,text,true,,309,410,636,636,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,464,0,219
1723447173875,5776,HTTP Request,200,OK,Thread Group 1-98,text,true,,309,410,636,636,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5776,0,5535
1723447174198,4897,HTTP Request,200,OK,Thread Group 1-307,text,true,,309,410,716,716,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4897,0,4719
1723447175598,3774,HTTP Request,200,OK,Thread Group 1-473,text,true,,309,410,740,740,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,3774,0,3643
1723447174777,4875,HTTP Request,200,OK,Thread Group 1-452,text,true,,309,410,633,633,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4875,0,4623
1723447179054,599,HTTP Request,200,OK,Thread Group 1-710,text,true,,309,410,631,631,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,599,0,361
1723447174223,5432,HTTP Request,200,OK,Thread Group 1-320,text,true,,309,410,631,631,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5432,0,5183
1723447179079,577,HTTP Request,200,OK,Thread Group 1-715,text,true,,309,410,629,629,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,577,0,337
1723447173780,5878,HTTP Request,200,OK,Thread Group 1-155,text,true,,309,410,628,628,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5878,0,4980
1723447176978,2450,HTTP Request,200,OK,Thread Group 1-542,text,true,,309,410,743,743,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,2450,0,1765
1723447174273,4782,HTTP Request,200,OK,Thread Group 1-343,text,true,,309,410,710,710,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4782,0,4074
1723447173854,5487,HTTP Request,200,OK,Thread Group 1-113,text,true,,309,410,739,739,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5487,0,5377
1723447173984,5676,HTTP Request,200,OK,Thread Group 1-231,text,true,,309,410,625,625,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5676,0,5425
1723447174095,5253,HTTP Request,200,OK,Thread Group 1-272,text,true,,309,410,739,739,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5252,0,4634
1723447178303,1358,HTTP Request,200,OK,Thread Group 1-643,text,true,,309,410,623,623,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1358,0,345
1723447174406,4925,HTTP Request,200,OK,Thread Group 1-390,text,true,,309,410,739,739,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,4925,0,4308
1723447174000,5663,HTTP Request,200,OK,Thread Group 1-46,text,true,,309,410,620,620,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5663,0,4306
1723447178513,662,HTTP Request,200,OK,Thread Group 1-684,text,true,,309,410,719,719,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,662,0,454
1723447173855,5147,HTTP Request,200,OK,Thread Group 1-105,text,true,,309,410,708,708,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5147,0,4898
1723447178296,986,HTTP Request,200,OK,Thread Group 1-646,text,true,,309,410,735,735,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,986,0,788
1723447173858,5812,HTTP Request,200,OK,Thread Group 1-190,text,true,,309,410,616,616,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,5812,0,5561
1723447178215,961,HTTP Request,200,OK,Thread Group 1-637,text,true,,309,410,719,719,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,961,0,427
1723447177033,2638,HTTP Request,200,OK,Thread Group 1-545,text,true,,309,410,615,615,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,2638,0,2387
1723447178315,1037,HTTP Request,200,OK,Thread Group 1-660,text,true,,309,410,739,739,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,1037,0,913
1723447178290,980,HTTP Request,200,OK,Thread Group 1-653,text,true,,309,410,732,732,https://npdlqpxkb7.execute-api.ap-south-1.amazonaws.com/switch2/pnotif,980,0,767
